Date,Close,High,Low,Open,Volume
2017-01-24,22.878080368041992,22.919982574351742,22.534490268330725,22.534490268330725,2296600
2017-01-25,23.079208374023438,23.121108983039466,22.961883791648162,22.961883791648162,1459600
2017-01-26,23.020544052124023,23.062446257304224,22.928362397538965,23.062446257304224,2085300
2017-01-27,22.84455680847168,23.037302133652325,22.811035048402612,23.012160813600524,1292600
2017-01-30,22.635053634643555,22.819418544497903,22.576392145071978,22.819418544497903,1617700
2017-01-31,22.777517318725586,22.85293968852844,22.62667257911988,22.76075643690147,1563000
2017-02-01,22.71047592163086,22.77751785209153,22.551250737384624,22.702095480522562,1992200
2017-02-02,22.76913833618164,22.85294115226414,22.710476844445623,22.77751877763047,1630300
2017-02-03,22.852935791015625,22.96187830748116,22.75237211562749,22.836174912050037,9923500
2017-02-06,22.69371223449707,22.78589547688889,22.618289872250223,22.752373716598953,1364700
2017-02-07,22.62667465209961,22.668575262093025,22.55963271706666,22.584774042106194,2189600
2017-02-08,22.71047592163086,22.727236803847454,22.492589248032253,22.609912226737,1173900
2017-02-09,22.869699478149414,22.91998052281479,22.81941683507845,22.869699478149414,1436000
2017-02-10,23.121109008789062,23.163009617851756,22.978644700207823,22.99540558319521,3185800
2017-02-13,23.196529388427734,23.23004955311328,23.121107019878206,23.163007625336547,1072900
2017-02-14,23.271947860717773,23.305468019791274,23.09596183076444,23.255186981978337,1507200
2017-02-15,23.322233200073242,23.330613640988645,23.18814934223813,23.20491022406894,1190400
2017-02-16,23.33061408996582,23.39765602017354,23.322233648889142,23.380895138020183,1731300
2017-02-17,23.28032875061035,23.297088031268743,23.21328683276058,23.263567871546556,965900
2017-02-21,23.322233200073242,23.355754963734853,23.238430389324883,23.280332593901896,1136300
2017-02-22,23.196529388427734,23.246810434658872,23.121107019878206,23.221669112340482,1288100
2017-02-23,23.129487991333008,23.380894826662605,23.12110755036793,23.355755102173053,5880400
2017-02-24,22.81103515625,23.079204442853914,22.78589543448484,23.070824002797025,3111500
2017-02-27,22.76913833618164,22.844560710815312,22.676955078650316,22.80265850357118,3543600
2017-02-28,22.366886138916016,22.685334913426328,22.350125256466598,22.58477281554127,6027100
2017-03-01,22.526107788085938,22.56800999060285,22.37526465424183,22.45906586246447,12775900
2017-03-02,22.358505249023438,22.50934999122975,22.358505249023438,22.467447785947055,2317300
2017-03-03,22.49258804321289,22.526108207444864,22.324982426836186,22.341743308154978,1515400
2017-03-06,22.526107788085938,22.53448822858932,22.333362451724916,22.43392613935991,2001500
2017-03-07,22.484207153320312,22.54286863835842,22.43392610877416,22.526107757374508,2748700
2017-03-08,22.207660675048828,22.51773060286689,22.207660675048828,22.484208838386795,3486600
2017-03-09,22.207660675048828,22.341744536157798,22.09871813729993,22.216041116168853,2351400
2017-03-10,22.232807159423828,22.400411225513974,22.11548255491404,22.3333692793967,2187700
2017-03-13,22.34174156188965,22.366882881902757,22.216038158635104,22.22441859863947,1786300
2017-03-14,22.05681800842285,22.199282324065337,22.023297839192427,22.15738171292584,2484800
2017-03-15,22.5009708404541,22.5009708404541,22.115478521776367,22.140619846387672,3751600
2017-03-16,22.517728805541992,22.668571938445275,22.50096792463977,22.542868528489752,2043300
2017-03-17,22.383649826049805,22.65181920277494,22.383649826049805,22.60153654553558,2568700
2017-03-20,22.299842834472656,22.408785366874582,22.21604002579122,22.375265202445387,1620600
2017-03-21,22.04843521118164,22.54287004215762,22.04843521118164,22.42554706477542,8127700
2017-03-22,22.18252182006836,22.19928270417349,21.897593183904686,21.973015563971888,2632500
2017-03-23,22.266324996948242,22.383647990741643,22.140621560968754,22.14900200315484,6234100
2017-03-24,22.232807159423828,22.34174972246212,22.199285387162153,22.257946890214008,3051000
2017-03-27,22.3082275390625,22.350128152209074,22.05681906496525,22.19090294512141,1880900
2017-03-28,22.484207153320312,22.551249078850375,22.316601540292357,22.316601540292357,1840200
2017-03-29,22.66019630432129,22.66019630432129,22.40878785041368,22.459068901832882,1678300
2017-03-30,22.526107788085938,22.735614005453726,22.517728945988146,22.693713401342404,3393200
2017-03-31,22.526107788085938,22.635051916224317,22.500968064981382,22.57639043110623,1948400
2017-04-03,22.44230842590332,22.55125096459741,22.207660867723952,22.492589474654,3569400
2017-04-04,22.526107788085938,22.5428686690927,22.299842288116977,22.316601570718152,2688100
2017-04-05,22.433927536010742,22.702095255191715,22.425547094985625,22.59315112027089,2665800
2017-04-06,22.551250457763672,22.61829238739307,22.46744764612551,22.517730292151818,1699700
2017-04-07,22.517728805541992,22.651812655948632,22.492587484188657,22.626671334595294,1729600
2017-04-10,22.71047592163086,22.769137410983234,22.509350130248844,22.509350130248844,1386800
2017-04-11,22.685335159301758,22.73561620878926,22.484209362946014,22.72723736587946,2543400
2017-04-12,22.668569564819336,22.76913324129708,22.59314720706238,22.676950004392932,2565800
2017-04-13,22.366886138916016,22.702095795875746,22.366886138916016,22.693715354651037,3369000
2017-04-17,22.65181541442871,22.727237789267885,22.47582934033538,22.47582934033538,2183900
2017-04-18,22.45906639099121,22.55963008099276,22.324982536592895,22.517729475895397,2780200
2017-04-19,22.199281692504883,22.4758298740131,22.157381082557443,22.40878793905371,1760900
2017-04-20,22.33336639404297,22.39202788951607,22.174141193183225,22.174141193183225,2545600
2017-04-21,22.266324996948242,22.316606051658855,22.199283057865454,22.232804826609804,1269800
2017-04-24,22.46744728088379,22.61829201969914,22.45068799755315,22.61829201969914,1664600
2017-04-25,22.44230842590332,22.4674481510758,22.341744729996243,22.38364533755419,1825500
2017-04-26,22.199281692504883,22.492590757354403,22.190901250834234,22.392027055712408,3431000
2017-04-27,21.96463394165039,22.24118371930699,21.771888580016213,22.199281511295776,4273400
2017-04-28,22.00653648376465,22.073578419194618,21.880833054634184,21.93949454833468,1927400
2017-05-01,21.973011016845703,22.115475305445777,21.973011016845703,22.02329365875553,1441700
2017-05-02,21.973011016845703,22.031674099073836,21.897588652386514,21.956251734614646,2276200
2017-05-03,21.89759063720703,22.014915213892166,21.855690030223148,21.90597107828495,4991400
2017-05-04,21.629425048828125,21.87245306883127,21.587524437713167,21.797030690099664,8855800
2017-05-05,22.031675338745117,22.056815062709035,21.65456349522996,21.662943936019815,3069900
2017-05-08,22.05681800842285,22.090339776059135,21.95625590232572,22.065198450331923,2825800
2017-05-09,21.89759063720703,22.073576703031886,21.805408982161346,22.014915213892166,3351100
2017-05-10,22.098716735839844,22.115476018611343,21.914350239702916,21.956252442645674,1850000
2017-05-11,21.914352416992188,21.998155232798286,21.855690925449647,21.95625462409812,2533400
2017-05-12,21.880834579467773,21.973016248104305,21.788651312425305,21.90597430800231,2348800
2017-05-15,22.098716735839844,22.190898385502702,22.073575414074188,22.08195585466274,1585500
2017-05-16,22.073579788208008,22.291466491470295,22.065199345958774,22.21604410963312,1938900
2017-05-17,21.621042251586914,21.981393222180976,21.587522086027718,21.897590410674457,5423300
2017-05-18,21.629425048828125,21.763508922483012,21.436679680249956,21.579143995809005,3900400
2017-05-19,22.023292541503906,22.06519314256424,21.755123260139165,21.78864501971181,2896200
2017-05-22,22.148998260498047,22.249560352926657,22.023294845759462,22.023294845759462,2211100
2017-05-23,22.115478515625,22.257942824904525,22.090338789426475,22.165761164833622,2684700
2017-05-24,22.132240295410156,22.1573816210331,21.97301509660988,22.107098969787213,1442100
2017-05-25,22.04843521118164,22.316602930001356,21.96463239944906,22.249561000296424,2140200
2017-05-26,22.107097625732422,22.132238949826835,22.01491596753107,22.107097625732422,1472500
2017-05-30,22.031675338745117,22.107096109042505,22.014914457165414,22.023294897955267,2733800
2017-05-31,21.922733306884766,22.048436733962536,21.80541032139962,21.989775241219963,3896300
2017-06-01,22.081958770751953,22.16576158929866,21.905972691963285,21.905972691963285,2163400
2017-06-02,22.073579788208008,22.132241285546716,21.998157406370833,22.08196023045724,1938400
2017-06-05,22.081958770751953,22.115478939127147,21.922733575353792,22.081958770751953,1805800
2017-06-06,22.199281692504883,22.199281692504883,21.99815588762671,22.115478874204193,1717100
2017-06-07,21.93949317932129,22.257941953141145,21.905971414495134,22.148999414267585,3433200
2017-06-08,22.040056228637695,22.048436670206087,21.9311136850602,21.94787456819698,2750000
2017-06-09,22.216039657592773,22.2998424648853,22.06519492414734,22.08195580528697,2708400
2017-06-12,22.274703979492188,22.417168290508286,22.190901161528753,22.232803369713373,4025300
2017-06-13,22.41716957092285,22.45069133938523,22.308227020231914,22.442310897269635,2838500
2017-06-14,22.1406192779541,22.56801219493876,22.107097512666325,22.56801219493876,2256800
2017-06-15,22.05681800842285,22.098720217968204,21.880833523549942,21.931114576598507,2766300
2017-06-16,22.249563217163086,22.257943659011907,21.998156355321747,22.157381553637713,2389300
2017-06-19,22.316604614257812,22.425548757254,22.24118383625266,22.341745939196734,2116300
2017-06-20,22.050479888916016,22.261691379017865,22.03358258296808,22.261691379017865,3325700
2017-06-21,21.949098587036133,22.16031008601396,21.898408278477895,22.02513485558142,2070700
2017-06-22,22.185653686523438,22.303931597718915,22.058927122897472,22.084271468773256,3840600
2017-06-23,22.270137786865234,22.346174044549695,22.067374970178548,22.109616619374084,1422400
2017-06-26,22.329275131225586,22.472898984122534,22.244790227506996,22.337723782738994,1699300
2017-06-27,22.42221450805664,22.498249168587595,22.329280928695802,22.43911020405467,1935000
2017-06-28,22.785493850708008,22.810839808382532,22.515143414509247,22.515143414509247,2403000
2017-06-29,22.633424758911133,22.80239298941461,22.49824791852618,22.80239298941461,4298400
2017-06-30,22.608076095581055,22.768597265066678,22.48979818723146,22.768597265066678,2408400
2017-07-03,22.760150909423828,22.861531523548692,22.684114643122275,22.81084121648626,3206300
2017-07-05,22.608076095581055,22.751699960612264,22.371518667466223,22.59962744335385,5581500
2017-07-06,22.515140533447266,22.684110340157783,22.489796190431537,22.54893513935557,2804700
2017-07-07,22.608076095581055,22.61652474780826,22.388415971920633,22.57428148667223,2140800
2017-07-10,22.72635269165039,22.802388945889064,22.51514123241309,22.557384491109882,2315200
2017-07-11,22.709457397460938,22.726354702434694,22.548937834457323,22.65876709395536,1727900
2017-07-12,23.05584144592285,23.191016637918047,22.802386752370314,22.810835403296938,4101200
2017-07-13,23.089637756347656,23.114983712769913,22.988255542074267,23.04739610705953,2076600
2017-07-14,23.275501251220703,23.326193159670243,23.11498170871029,23.123430360118547,1251800
2017-07-17,23.17411994934082,23.35153678924887,23.157222647040403,23.283949191462643,1523800
2017-07-18,23.26705551147461,23.35998745932783,23.123431652339004,23.28395120381983,1607500
2017-07-19,23.478271484375,23.520513140475963,23.359991946743705,23.368440600247073,1422500
2017-07-20,23.53740692138672,23.621890220932354,23.478267967138514,23.520509616911333,1523100
2017-07-21,23.486717224121094,23.571202143054208,23.35154199839443,23.56275349001932,1256100
2017-07-24,23.50361442565918,23.52896038465113,23.385336506528336,23.52896038465113,1069300
2017-07-25,23.604995727539062,23.75706825271496,23.545856770285265,23.57120111687076,1133400
2017-07-26,23.638784408569336,23.782408254841627,23.503609213420763,23.664130361940483,3559200
2017-07-27,23.46137046813965,23.67258193808383,23.300849299785693,23.638787329413258,2317600
2017-07-28,23.571197509765625,23.60499211526233,23.486712607439344,23.52050721293605,2701900
2017-07-31,23.571197509765625,23.67257971484026,23.461368264732297,23.537404515684404,2722700
2017-08-01,23.512060165405273,23.655684025732416,23.292400048939314,23.613442377395558,3350500
2017-08-02,23.571197509765625,23.621887806595204,23.43602231060977,23.444470961983946,1680800
2017-08-03,23.46137046813965,23.638787329413258,23.419127207301432,23.52050942189752,1745800
2017-08-04,23.46137046813965,23.528958074065162,23.334643908456265,23.469819120307292,1345200
2017-08-07,23.436025619506836,23.444474272073865,23.300850401265794,23.368438010386313,943600
2017-08-08,23.40222930908203,23.469816908638453,23.32619305815412,23.36843470359608,1710800
2017-08-09,23.275501251220703,23.351537502479523,23.191017959969113,23.275501251220703,1603300
2017-08-10,22.954465866088867,23.292403943535284,22.92911990599944,23.267059594861717,3018200
2017-08-11,22.988258361816406,23.055847587232922,22.912223706054483,23.0136043213476,3819600
2017-08-14,23.064294815063477,23.233264657136257,22.98825854727231,23.0220531602532,2861500
2017-08-15,22.988258361816406,23.047398934055856,22.946016707346914,23.030501627701728,1753300
2017-08-16,23.157224655151367,23.207914955032855,23.05584405538839,23.05584405538839,2439400
2017-08-17,22.996702194213867,23.18256930231446,22.988253542807886,23.114981702482105,2115800
2017-08-18,23.0389461517334,23.12343105694644,22.962909898183213,23.106533753620727,1637900
2017-08-21,23.072742462158203,23.089639767911795,22.979810503344982,23.064293809281406,1144800
2017-08-22,23.14877700805664,23.19102026930446,23.123432662723598,23.182571617054894,1217200
2017-08-23,23.30084991455078,23.34309156508786,22.979809180788227,22.9882562217631,2088700
2017-08-24,23.351537704467773,23.4275739563843,23.28395010403258,23.359986355949108,1343900
2017-08-25,23.41912841796875,23.478268986199566,23.368438113758057,23.436025723177554,955100
2017-08-28,23.334640502929688,23.48671138550669,23.283948597321952,23.48671138550669,1026600
2017-08-29,23.3599910736084,23.3599910736084,23.12343523001942,23.267059111376653,1988500
2017-08-30,23.25861358642578,23.326201209601006,23.191025963250556,23.326201209601006,1856300
2017-08-31,23.545854568481445,23.613442172082113,23.368436101894957,23.419126401741565,2962600
2017-09-01,23.748619079589844,23.799309383065673,23.63878820874057,23.672582818668253,3436300
2017-09-05,23.562753677368164,23.76551651757034,23.46137306297498,23.723274863475815,1944000
2017-09-06,23.833101272583008,24.00207109152758,23.56275085140419,23.57119950349298,8831600
2017-09-07,23.976722717285156,24.018965973469008,23.892239427748358,24.002068670995467,1406300
2017-09-08,23.89224624633789,24.010524174577018,23.85845163174619,24.010524174577018,2354100
2017-09-11,24.06121063232422,24.06965928461933,23.934484070728853,23.976725720788757,1404300
2017-09-12,24.078109741210938,24.12880004736444,23.968280475975725,24.044315129498088,1949600
2017-09-13,24.069660186767578,24.137247796246047,24.01052122990088,24.128799143634275,1595300
2017-09-14,24.162595748901367,24.171044402210647,23.97672859892893,23.97672859892893,4542700
2017-09-15,24.154142379760742,24.221729981623383,24.086554777898098,24.20483267830384,2113000
2017-09-18,24.069660186767578,24.23018136355984,23.96827957825773,24.187938100500972,2644100
2017-09-19,24.196386337280273,24.24707825207974,24.086557078046148,24.1456960338965,1545000
2017-09-20,24.238628387451172,24.45828850635002,24.08655587348923,24.297767340344016,2484300
2017-09-21,24.35690689086914,24.399148540710314,24.187937068673147,24.204834373175878,3529100
2017-09-22,24.340011596679688,24.458291126552194,24.27242398450216,24.39915055590805,1242300
2017-09-25,24.365354537963867,24.416044837965252,24.289318282254,24.340008582255386,1503700
2017-09-26,24.340011596679688,24.39915055590805,24.23863098412129,24.390703514374668,1570600
2017-09-27,24.35690689086914,24.48363345180831,24.331560934115046,24.34000958636641,5054300
2017-09-28,24.449840545654297,24.50897950021936,24.34845832967443,24.34845832967443,1658200
2017-09-29,24.449840545654297,24.534325457068242,24.37380428652331,24.37380428652331,4560400
2017-10-02,24.46673583984375,24.534325057005304,24.365355236932675,24.42449419053341,2376400
2017-10-03,24.568119049072266,24.58501635404692,24.466736830640023,24.466736830640023,1548600
2017-10-04,24.593460083007812,24.635701725572126,24.534321138851627,24.593460083007812,2856900
2017-10-05,24.49207878112793,24.585012331868647,24.466732827812617,24.483630130022824,2151500
2017-10-06,24.45829200744629,24.475187702537355,24.373807086327613,24.475187702537355,1213200
2017-10-09,24.46673583984375,24.54277209773487,24.441391494823797,24.500530448424527,725800
2017-10-10,24.593460083007812,24.66104767795994,24.576562781415937,24.62725307477619,1520300
2017-10-11,24.73708724975586,24.745535901687767,24.618807734124733,24.635705037988547,1606700
2017-10-12,24.652603149414062,24.711742103459084,24.618808540579398,24.686396146833086,2244600
2017-10-13,24.720190048217773,24.7539830446697,24.669499747832088,24.703292744284013,1472800
2017-10-16,24.644155502319336,24.720191763882838,24.618809544659598,24.67794850111661,2572400
2017-10-17,24.635705947875977,24.66950055685177,24.534325343779894,24.610359991144133,1856700
2017-10-18,24.73708724975586,24.78777754993172,24.694843990096317,24.753982942204086,1276700
2017-10-19,24.779329299926758,24.821570948855882,24.644154089654826,24.652602741723776,1035800
2017-10-20,24.58501625061035,24.694845509652144,24.559670293255007,24.694845509652144,1624400
2017-10-23,24.5258731842041,24.61035647173072,24.50897588213261,24.56811482796741,2262800
2017-10-24,24.534326553344727,24.635707162438965,24.508980595363305,24.585016857891848,1337900
2017-10-25,24.263975143432617,24.551222895813996,24.16259453166023,24.534327201462446,2943300
2017-10-26,24.204835891723633,24.30621811368481,24.196387238942222,24.263974849777757,1904500
2017-10-27,24.35690689086914,24.35690689086914,24.07810781223671,24.120349462077883,1677900
2017-10-30,24.43294334411621,24.4413919964348,24.289319477531574,24.289319477531574,1636300
2017-10-31,24.32311248779297,24.424493086119867,24.297766532503463,24.348456831666915,1934900
2017-11-01,24.407596588134766,24.483632845097198,24.356906287298347,24.424493892218774,2038900
2017-11-02,24.475181579589844,24.50052753300941,24.39069829102216,24.407593981886436,1567700
2017-11-03,24.593460083007812,24.61880442398025,24.49207788487194,24.559665479824066,2124900
2017-11-06,24.779329299926758,24.796226604064653,24.568117832449914,24.601912440725705,1554500
2017-11-07,24.728639602661133,24.745536907211562,24.618808734498984,24.720190950385916,1840600
2017-11-08,24.796222686767578,24.83001567828915,24.711737790840605,24.77087673456488,1696800
2017-11-09,24.846914291381836,24.880708896102725,24.686393141788503,24.737085048869837,2263200
2017-11-10,24.770883560180664,24.872265785511967,24.711744600160653,24.83002252020067,4320800
2017-11-13,24.66950035095215,24.77932960637551,24.644154394431848,24.661051698778714,1236600
2017-11-14,24.50897979736328,24.63570636031279,24.46673653543633,24.55967010025995,1773200
2017-11-15,24.416040420532227,24.45828367240357,24.28931388774877,24.314659838871577,1869300
2017-11-16,24.517427444458008,24.559669093237247,24.373803582626742,24.407596579367013,1728800
2017-11-17,24.542770385742188,24.58501364352146,24.416043835235403,24.46673413315501,1667400
2017-11-20,24.534326553344727,24.57656820523137,24.475185984721406,24.534326553344727,2322400
2017-11-21,24.652603149414062,24.762432405295442,24.585015543160374,24.585015543160374,1674600
2017-11-22,24.83002281188965,24.846920118212665,24.728642196783184,24.762435198013396,1794600
2017-11-24,24.846914291381836,24.880708896102725,24.79622399571595,24.79622399571595,727300
2017-11-27,24.635705947875977,24.88071202870353,24.627257295632027,24.872263376459582,1502900
2017-11-28,24.559669494628906,24.644154404983777,24.51742784515929,24.635705752806725,2051500
2017-11-29,24.382253646850586,24.52587751700034,24.30621738551156,24.52587751700034,1816200
2017-11-30,24.449840545654297,24.542772497935548,24.432943241088378,24.45828919793726,4466800
2017-12-01,24.813125610351562,24.855367262178408,24.661053085509753,24.711743389985113,3490500
2017-12-04,24.677947998046875,24.939851387611355,24.66950095708153,24.897608125706274,1790400
2017-12-05,24.61035919189453,24.787777660424275,24.61035919189453,24.73708736002246,2230200
2017-12-06,24.42449378967285,24.686395556212965,24.42449378967285,24.627256603582836,2925600
2017-12-07,24.534326553344727,24.57656820523137,24.297769113098624,24.373805375627168,1100300
2017-12-08,24.61880874633789,24.644154703175726,24.551221139519317,24.627257398617168,1086700
2017-12-11,24.635705947875977,24.694844902167965,24.551221036852144,24.551221036852144,1788400
2017-12-12,24.66950035095215,24.694844696056812,24.601912744980318,24.68639604388338,1395400
2017-12-13,24.73708724975586,24.813123505727447,24.68639533816441,24.73708724975586,2406600
2017-12-14,24.661052703857422,24.804676573828004,24.63570674630413,24.711743007548304,1385700
2017-12-15,24.500532150268555,24.762433939299157,24.492083497536505,24.762433939299157,1583900
2017-12-18,24.661052703857422,24.79622792131024,24.61036078875084,24.644155398821894,1806000
2017-12-19,24.6345272064209,24.72009216137052,24.617413562612214,24.6345272064209,2425000
2017-12-20,24.737205505371094,24.762875970773003,24.61741326425595,24.711535039969185,2106100
2017-12-21,24.942564010620117,25.01957377378533,24.814214949360384,24.882667890835364,1979100
2017-12-22,24.959678649902344,24.968235471933994,24.831329583521427,24.882668883664408,1407800
2017-12-26,25.036691665649414,25.079474149313477,24.97679553570087,24.98535235884311,872100
2017-12-27,25.139368057250977,25.19070899156651,25.088028754982435,25.165038524408743,2107200
2017-12-28,25.344728469848633,25.35328366016712,25.16503846426769,25.24204823350995,1822000
2017-12-29,25.361841201782227,25.515860744634676,25.293388252964142,25.481635086249153,3205000
2018-01-02,25.592870712280273,25.627098002975256,25.36184139623031,25.541531408284854,2506200
2018-01-03,25.68699073791504,25.729773213587684,25.584310511435124,25.6270946191546,2781500
2018-01-04,25.86667823791504,25.90946234421821,25.71265871931719,25.798225299876748,1542800
2018-01-05,25.960803985595703,26.18327646233482,25.95224716356186,26.037813751853356,1546900
2018-01-08,25.87523651123047,25.99502875150823,25.866679689489647,25.94368945311017,2498400
2018-01-09,25.80678367614746,25.92657591692096,25.79822685437123,25.92657591692096,2465100
2018-01-10,25.55008316040039,25.832451724408138,25.481630224642352,25.74688514669891,4996900
2018-01-11,25.67843246459961,25.68698928565973,25.541526591731138,25.55864023385138,1654400
2018-01-12,25.764001846313477,25.80678432422214,25.644207970484768,25.764001846313477,1762800
2018-01-16,25.86667823791504,26.029254577773525,25.789668478616115,26.012140935252255,6620600
2018-01-17,25.926576614379883,26.02925684641003,25.69554894839417,25.90946460241396,5869200
2018-01-18,25.86667823791504,25.93513117595333,25.78111165735548,25.849564595393772,4103200
2018-01-19,25.789670944213867,25.918021643347444,25.781114122135165,25.88379435503264,1572600
2018-01-22,25.892351150512695,25.909464794652514,25.789670917720702,25.832455028070253,1801400
2018-01-23,25.952247619628906,25.96936126399733,25.67843583792188,25.798228084406965,2904500
2018-01-24,26.029253005981445,26.149045232303035,25.892347138172006,26.140488411559108,1890700
2018-01-25,25.84101104736328,26.14049165027182,25.75544446136932,26.11482281690645,3777500
2018-01-26,25.943689346313477,26.003585466205795,25.806783463117643,25.90946369153795,2698100
2018-01-29,25.704105377197266,25.858123274816045,25.704105377197266,25.841011263111888,1936700
2018-01-30,25.541528701782227,25.704105051261912,25.507301414714135,25.618538465638558,2811300
2018-01-31,25.567197799682617,25.66987802990286,25.507301678740347,25.652764386191674,2980000
2018-02-01,25.48163414001465,25.558643908581196,25.36184025999615,25.515859797129238,2884500
2018-02-02,24.779987335205078,25.22493226493726,24.77143214567474,25.207818621782902,8993700
2018-02-05,24.08690071105957,24.651637869473785,24.069787068187185,24.608855394339635,7210500
2018-02-06,24.18958282470703,24.24947894738961,23.419486787843898,23.676184922782628,10299500
2018-02-07,24.0098934173584,24.23236590141951,24.001336595042936,24.069789541519665,3778800
2018-02-08,23.46226692199707,24.0612313530689,23.46226692199707,24.0612313530689,5596800
2018-02-09,23.505054473876953,23.599177895904717,23.034440627832403,23.590621072807,10877400
2018-02-12,23.795976638793945,23.881543225885697,23.564948975307193,23.761750983185387,9810400
2018-02-13,23.813091278076172,23.821648100347737,23.64195809673882,23.701855852639774,5994600
2018-02-14,24.14679718017578,24.223806942174473,23.547834359354315,23.599173656671162,2780000
2018-02-15,24.30081558227539,24.30081558227539,23.99277818054865,24.27514675082544,2313200
2018-02-16,24.18958282470703,24.352157548546323,24.138241892081734,24.258035769493823,4849500
2018-02-20,24.061237335205078,24.19814324513692,24.00989639494525,24.035566865075165,5163100
2018-02-21,24.095457077026367,24.3692688296215,24.00133367505425,24.05267460270092,4276600
2018-02-22,24.044118881225586,24.30081700301342,24.027005237893903,24.15535429878782,4802100
2018-02-23,24.352153778076172,24.377824240414235,24.129682965999702,24.189579079408496,4535300
2018-02-26,24.47195053100586,24.48050735279715,24.309374181065134,24.41205441051372,2685400
2018-02-27,24.240921020507812,24.48906395408018,24.215250555365095,24.352156438699204,4312100
2018-02-28,23.77886199951172,24.47194817748159,23.74463471563828,24.47194817748159,4597400
2018-03-01,23.624845504760742,23.8045338719152,23.419486671421247,23.74463774953038,5383900
2018-03-02,23.51360511779785,23.52216193864691,23.325359955258698,23.40236971085351,2848400
2018-03-05,23.58205795288086,23.59917159450665,23.231236459785666,23.248350101411454,3271100
2018-03-06,23.736083984375,23.838764230292124,23.633405370505013,23.80453693763737,17124200
2018-03-07,23.64195442199707,23.74463464124897,23.445152436481536,23.530719013850334,3597900
2018-03-08,23.736083984375,23.770311277029755,23.58206443152288,23.701858323767386,6043600
2018-03-09,23.975666046142578,23.98422286784632,23.753193577985844,23.94999558103135,3319300
2018-03-12,23.958553314208984,24.06123354651338,23.881543547992415,23.932882848121153,3189900
2018-03-13,23.76175308227539,24.08690418349129,23.744639436935856,23.984225575548184,4934000
2018-03-14,23.838760375976562,23.984223082146187,23.761750612001652,23.94999579502539,3564600
2018-03-15,23.710411071777344,23.949997199532397,23.633402935333297,23.87298743104138,3095400
2018-03-16,23.676185607910156,23.864430803509425,23.624846305846173,23.718968087622315,2379200
2018-03-19,23.530719757080078,23.753192212447175,23.43659635579679,23.66762563237571,3464500
2018-03-20,23.616287231445312,23.73607946885355,23.49649336199024,23.57350312376606,5868300
2018-03-21,23.975666046142578,24.095458285901255,23.684740636402758,23.72752311287461,3167500
2018-03-22,23.49649429321289,23.821646996274456,23.462268637759877,23.787419708774546,3503700
2018-03-23,23.265466690063477,23.770307757645373,23.256909868166694,23.701854814518008,4612200
2018-03-26,23.428043365478516,23.470827478533582,23.222684518955315,23.410931352303525,2819200
2018-03-27,23.256908416748047,23.573502646936486,23.1884554778927,23.487937697402398,3175800
2018-03-28,23.17133903503418,23.333915357186697,23.145668574048013,23.239791965617353,2593000
2018-03-29,23.58205795288086,23.607728415319542,23.21412281815988,23.231236459785666,4286700
2018-04-02,23.24835205078125,23.582059930232,23.1114461703888,23.487938157491456,3360800
2018-04-03,23.393814086914062,23.462267025162113,23.26546503170482,23.38525726562721,3611100
2018-04-04,23.470821380615234,23.496490209732258,23.025876512725226,23.094329443781643,5117200
2018-04-05,23.78742218017578,23.830206293995737,23.44515742985146,23.487941543671415,1767000
2018-04-06,23.530719757080078,23.838758792518636,23.41092752420809,23.761749033658997,2515100
2018-04-09,23.693300247192383,23.8558749825606,23.52216705706609,23.76175319683349,1783100
2018-04-10,23.932880401611328,24.0526742657285,23.92432358045676,24.0013333388011,2861500
2018-04-11,23.96710968017578,24.061233088659858,23.795976506940526,23.838760616272786,1721800
2018-04-12,23.96710968017578,24.061233088659858,23.890099915424607,23.941439214576423,1809000
2018-04-13,23.915773391723633,24.095461777398988,23.864432454061735,24.035565648840535,1523700
2018-04-16,24.018449783325195,24.061233894089618,23.9328831938433,23.99278094891349,1298500
2018-04-17,24.163911819458008,24.2238079408047,24.06123322059137,24.069788410457836,1351300
2018-04-18,24.283702850341797,24.36926943315864,24.14679697065358,24.16391061362631,3529600
2018-04-19,24.095457077026367,24.3692688296215,24.044117781426475,24.343599997844944,2270600
2018-04-20,23.99277687072754,24.052672983569906,23.941435946536934,24.009888880077735,1265300
2018-04-23,23.907215118408203,23.992781710606565,23.821648526209845,23.907215118408203,1277500
2018-04-24,23.855873107910156,24.027006284588403,23.77030815161796,23.984223806442305,1678100
2018-04-25,23.872983932495117,23.93288004764446,23.693295587047086,23.78741735426174,1602100
2018-04-26,24.035566329956055,24.07834881383957,23.924329260583487,23.98422702288641,1586700
2018-04-27,24.138242721557617,24.163913188752396,24.027007294474238,24.0355641168725,1815500
2018-04-30,24.069786071777344,24.24947605040519,24.069786071777344,24.121126998269155,2151100
2018-05-01,24.069786071777344,24.198136755960125,23.872984083032303,24.052674061660152,2898200
2018-05-02,24.035566329956055,24.23236836709565,24.001339037211526,24.112576106584097,3095600
2018-05-03,24.052671432495117,24.112567541474988,23.8473126451156,24.044114612348483,5533000
2018-05-04,24.22380828857422,24.292261232817026,23.830204267189814,23.932882867530562,3362800
2018-05-07,24.292261123657227,24.42061182157679,24.240921823717553,24.394941355583494,3645200
2018-05-08,24.26659393310547,24.26659393310547,24.095460745654425,24.215252997641937,3076900
